Plot Title: A05 Panorama Point,,,,
#,"Date Time, GMT-06:00","H08 Temp., °F (LGR S/N: 748073)",,
2370,07/27/09 08:31:34 PM,82.24,,
2371,07/27/09 09:43:34 PM,78.71,,
2372,07/27/09 10:55:34 PM,77.31,,
2373,07/28/09 12:07:34 AM,76.62,,
2374,07/28/09 01:19:34 AM,73.15,,
2375,07/28/09 02:31:34 AM,71.08,,
2376,07/28/09 03:43:34 AM,70.39,,
2377,07/28/09 04:55:34 AM,69.03,,
2378,07/28/09 06:07:34 AM,69.71,,
2379,07/28/09 07:19:34 AM,74.53,,
2380,07/28/09 08:31:34 AM,85.1,,
2381,07/28/09 09:43:34 AM,89.47,,
2382,07/28/09 10:55:34 AM,93.22,,
2383,07/28/09 12:07:34 PM,97.83,,
2384,07/28/09 01:19:34 PM,97.03,,
2385,07/28/09 02:31:34 PM,99.39,,
2386,07/28/09 03:43:34 PM,97.83,,
2387,07/28/09 04:55:34 PM,93.22,,
2388,07/28/09 06:07:34 PM,89.47,,
2389,07/28/09 07:19:34 PM,85.1,,
2390,07/28/09 08:31:34 PM,82.24,,
2391,07/28/09 09:43:34 PM,80.11,,
2392,07/28/09 10:55:34 PM,78.01,,
2393,07/29/09 12:07:34 AM,75.92,,
2394,07/29/09 01:19:34 AM,74.53,,
2395,07/29/09 02:31:34 AM,73.15,,
2396,07/29/09 03:43:34 AM,70.39,,
2397,07/29/09 04:55:34 AM,67.66,,
2398,07/29/09 06:07:34 AM,69.03,,
2399,07/29/09 07:19:34 AM,74.53,,
2400,07/29/09 08:31:34 AM,84.38,,
2401,07/29/09 09:43:34 AM,90.21,,
2402,07/29/09 10:55:34 AM,91.71,,
2403,07/29/09 12:07:34 PM,93.97,,
2404,07/29/09 01:19:34 PM,95.49,,
2405,07/29/09 02:31:34 PM,93.22,,
2406,07/29/09 03:43:34 PM,88.02,,
2407,07/29/09 04:55:34 PM,84.38,,
2408,07/29/09 06:07:34 PM,80.82,,
2409,07/29/09 07:19:34 PM,77.31,,
2410,07/29/09 08:31:34 PM,75.92,,
2411,07/29/09 09:43:34 PM,75.22,,
2412,07/29/09 10:55:34 PM,74.53,,
2413,07/30/09 12:07:34 AM,70.39,,
2414,07/30/09 01:19:34 AM,69.03,,
2415,07/30/09 02:31:34 AM,66.96,,
2416,07/30/09 03:43:34 AM,65.59,,
2417,07/30/09 04:55:34 AM,64.22,,
2418,07/30/09 06:07:34 AM,65.59,,
2419,07/30/09 07:19:34 AM,73.15,,
2420,07/30/09 08:31:34 AM,82.24,,
2421,07/30/09 09:43:34 AM,87.28,,
2422,07/30/09 10:55:34 AM,87.28,,
2423,07/30/09 12:07:34 PM,90.97,,
2424,07/30/09 01:19:34 PM,92.46,,
2425,07/30/09 02:31:34 PM,93.22,,
2426,07/30/09 03:43:34 PM,93.97,,
2427,07/30/09 04:55:34 PM,89.47,,
2428,07/30/09 06:07:34 PM,88.74,,
2429,07/30/09 07:19:34 PM,82.96,,
2430,07/30/09 08:31:34 PM,78.71,,
2431,07/30/09 09:43:34 PM,73.15,,
2432,07/30/09 10:55:34 PM,72.46,,
2433,07/31/09 12:07:34 AM,73.15,,
2434,07/31/09 01:19:34 AM,70.39,,
2435,07/31/09 02:31:34 AM,69.71,,
2436,07/31/09 03:43:34 AM,69.71,,
2437,07/31/09 04:55:34 AM,71.08,,
2438,07/31/09 06:07:34 AM,68.34,,
2439,07/31/09 07:19:34 AM,71.76,,
2440,07/31/09 08:31:34 AM,78.01,,
2441,07/31/09 09:43:34 AM,81.54,,
2442,07/31/09 10:55:34 AM,85.82,,
2443,07/31/09 12:07:34 PM,90.97,,
2444,07/31/09 01:19:34 PM,92.46,,
2445,07/31/09 02:31:34 PM,94.73,,
2446,07/31/09 03:43:34 PM,93.97,,
2447,07/31/09 04:55:34 PM,93.97,,
2448,07/31/09 06:07:34 PM,91.71,,
2449,07/31/09 07:19:34 PM,88.02,,
2450,07/31/09 08:31:34 PM,82.96,,
2451,07/31/09 09:43:34 PM,79.41,,
2452,07/31/09 10:55:34 PM,77.31,,
2453,2008-01-09 00:07,71.76,,
2454,2008-01-09 01:19,69.71,,
2455,2008-01-09 02:31,69.03,,
2456,2008-01-09 03:43,67.66,,
2457,2008-01-09 04:55,66.27,,
2458,2008-01-09 06:07,68.34,,
2459,2008-01-09 07:19,75.92,,
2460,2008-01-09 08:31,85.1,,
2461,2008-01-09 09:43,89.47,,
2462,2008-01-09 10:55,90.97,,
2463,2008-01-09 12:07,91.71,,
2464,2008-01-09 13:19,93.97,,
2465,2008-01-09 14:31,96.26,,
2466,2008-01-09 15:43,96.26,,
2467,2008-01-09 16:55,95.49,,
2468,2008-01-09 18:07,94.73,,
2469,2008-01-09 19:19,89.47,,
2470,2008-01-09 20:31,80.82,,
2471,2008-01-09 21:43,78.01,,
2472,2008-01-09 22:55,75.22,,
2473,2008-02-09 00:07,74.53,,
2474,2008-02-09 01:19,73.15,,
2475,2008-02-09 02:31,70.39,,
2476,2008-02-09 03:43,69.71,,
2477,2008-02-09 04:55,67.66,,
2478,2008-02-09 06:07,67.66,,
2479,2008-02-09 07:19,73.15,,
2480,2008-02-09 08:31,82.24,,
2481,2008-02-09 09:43,87.28,,
2482,2008-02-09 10:55,90.97,,
2483,2008-02-09 12:07,95.49,,
2484,2008-02-09 13:19,100.18,,
2485,2008-02-09 14:31,100.18,,
2486,2008-02-09 15:43,100.98,,
2487,2008-02-09 16:55,98.6,,
2488,2008-02-09 18:07,93.22,,
2489,2008-02-09 19:19,88.74,,
2490,2008-02-09 20:31,84.38,,
2491,2008-02-09 21:43,80.82,,
2492,2008-02-09 22:55,77.31,,
2493,2008-03-09 00:07,75.92,,
2494,2008-03-09 01:19,72.46,,
2495,2008-03-09 02:31,70.39,,
2496,2008-03-09 03:43,67.66,,
2497,2008-03-09 04:55,66.96,,
2498,2008-03-09 06:07,66.96,,
2499,2008-03-09 07:19,72.46,,
2500,2008-03-09 08:31,88.74,,
2501,2008-03-09 09:43,96.26,,
2502,2008-03-09 10:55,97.03,,
2503,2008-03-09 12:07,99.39,,
2504,2008-03-09 13:19,100.18,,
2505,2008-03-09 14:31,100.18,,
2506,2008-03-09 15:43,99.39,,
2507,2008-03-09 16:55,98.6,,
2508,2008-03-09 18:07,96.26,,
2509,2008-03-09 19:19,90.97,,
2510,2008-03-09 20:31,83.66,,
2511,2008-03-09 21:43,80.11,,
2512,2008-03-09 22:55,84.38,,
2513,2008-04-09 00:07,78.01,,
2514,2008-04-09 01:19,75.22,,
2515,2008-04-09 02:31,75.22,,
2516,2008-04-09 03:43,75.92,,
2517,2008-04-09 04:55,74.53,,
2518,2008-04-09 06:07,75.92,,
2519,2008-04-09 07:19,84.38,,
2520,2008-04-09 08:31,96.26,,
2521,2008-04-09 09:43,97.03,,
2522,2008-04-09 10:55,96.26,,
2523,2008-04-09 12:07,97.83,,
2524,2008-04-09 13:19,100.18,,
2525,2008-04-09 14:31,100.18,,
2526,2008-04-09 15:43,97.83,,
2527,2008-04-09 16:55,98.6,,
2528,2008-04-09 18:07,95.49,,
2529,2008-04-09 19:19,93.22,,
2530,2008-04-09 20:31,85.82,,
2531,2008-04-09 21:43,82.24,,
2532,2008-04-09 22:55,78.01,,
2533,2008-05-09 00:07,76.62,,
2534,2008-05-09 01:19,75.22,,
2535,2008-05-09 02:31,72.46,,
2536,2008-05-09 03:43,69.71,,
2537,2008-05-09 04:55,70.39,,
2538,2008-05-09 06:07,71.08,,
2539,2008-05-09 07:19,78.71,,
2540,2008-05-09 08:31,80.82,,
2541,2008-05-09 09:43,92.46,,
2542,2008-05-09 10:55,93.22,,
2543,2008-05-09 12:07,98.6,,
2544,2008-05-09 13:19,100.18,,
2545,2008-05-09 14:31,98.6,,
2546,2008-05-09 15:43,91.71,,
2547,2008-05-09 16:55,90.21,,
2548,2008-05-09 18:07,88.02,,
2549,2008-05-09 19:19,86.56,,
2550,2008-05-09 20:31,82.24,,
2551,2008-05-09 21:43,81.54,,
2552,2008-05-09 22:55,81.54,,
2553,2008-06-09 00:07,79.41,,
2554,2008-06-09 01:19,80.11,,
2555,2008-06-09 02:31,74.53,,
2556,2008-06-09 03:43,73.83,,
2557,2008-06-09 04:55,72.46,,
2558,2008-06-09 06:07,73.83,,
2559,2008-06-09 07:19,76.62,,
2560,2008-06-09 08:31,88.74,,
2561,2008-06-09 09:43,78.71,,
2562,2008-06-09 10:55,72.46,,
2563,2008-06-09 12:07,81.54,,
2564,2008-06-09 13:19,89.47,,
2565,2008-06-09 14:31,93.97,,
2566,2008-06-09 15:43,90.97,,
2567,2008-06-09 16:55,90.21,,
2568,2008-06-09 18:07,90.21,,
2569,2008-06-09 19:19,85.1,,
2570,2008-06-09 20:31,82.24,,
2571,2008-06-09 21:43,81.54,,
2572,2008-06-09 22:55,80.82,,
2573,2008-07-09 00:07,78.71,,
2574,2008-07-09 01:19,76.62,,
2575,2008-07-09 02:31,74.53,,
2576,2008-07-09 03:43,75.22,,
2577,2008-07-09 04:55,75.22,,
2578,2008-07-09 06:07,73.83,,
2579,2008-07-09 07:19,79.41,,
2580,2008-07-09 08:31,85.1,,
2581,2008-07-09 09:43,87.28,,
2582,2008-07-09 10:55,88.02,,
2583,2008-07-09 12:07,89.47,,
2584,2008-07-09 13:19,90.97,,
2585,2008-07-09 14:31,92.46,,
2586,2008-07-09 15:43,91.71,,
2587,2008-07-09 16:55,90.97,,
2588,2008-07-09 18:07,87.28,,
2589,2008-07-09 19:19,82.24,,
2590,2008-07-09 20:31,78.01,,
2591,2008-07-09 21:43,75.92,,
2592,2008-07-09 22:55,73.15,,
2593,2008-08-09 00:07,68.34,,
2594,2008-08-09 01:19,64.22,,
2595,2008-08-09 02:31,61.48,,
2596,2008-08-09 03:43,62.17,,
2597,2008-08-09 04:55,61.48,,
2598,2008-08-09 06:07,62.85,,
2599,2008-08-09 07:19,73.83,,
2600,2008-08-09 08:31,82.24,,
2601,2008-08-09 09:43,82.96,,
2602,2008-08-09 10:55,84.38,,
2603,2008-08-09 12:07,85.82,,
2604,2008-08-09 13:19,87.28,,
2605,2008-08-09 14:31,88.02,,
2606,2008-08-09 15:43,87.28,,
2607,2008-08-09 16:55,86.56,,
2608,2008-08-09 18:07,85.1,,
2609,2008-08-09 19:19,78.01,,
2610,2008-08-09 20:31,70.39,,
2611,2008-08-09 21:43,71.76,,
2612,2008-08-09 22:55,69.71,,
2613,2008-09-09 00:07,66.27,,
2614,2008-09-09 01:19,62.17,,
2615,2008-09-09 02:31,59.41,,
2616,2008-09-09 03:43,58.05,,
2617,2008-09-09 04:55,56.66,,
2618,2008-09-09 06:07,58.73,,
2619,2008-09-09 07:19,67.66,,
2620,2008-09-09 08:31,80.11,,
2621,2008-09-09 09:43,82.24,,
2622,2008-09-09 10:55,80.82,,
2623,2008-09-09 12:07,83.66,,
2624,2008-09-09 13:19,85.1,,
2625,2008-09-09 14:31,86.56,,
2626,2008-09-09 15:43,87.28,,
2627,2008-09-09 16:55,87.28,,
2628,2008-09-09 18:07,85.1,,
2629,2008-09-09 19:19,80.11,,
2630,2008-09-09 20:31,74.53,,
2631,2008-09-09 21:43,70.39,,
2632,2008-09-09 22:55,66.96,,
2633,2008-10-09 00:07,65.59,,
2634,2008-10-09 01:19,63.54,,
2635,2008-10-09 02:31,60.8,,
2636,2008-10-09 03:43,62.85,,
2637,2008-10-09 04:55,60.8,,
2638,2008-10-09 06:07,60.12,,
2639,2008-10-09 07:19,69.71,,
2640,2008-10-09 08:31,79.41,,
2641,2008-10-09 09:43,82.96,,
2642,2008-10-09 10:55,85.1,,
2643,2008-10-09 12:07,89.47,,
2644,2008-10-09 13:19,91.71,,
2645,2008-10-09 14:31,92.46,,
2646,2008-10-09 15:43,93.22,,
2647,2008-10-09 16:55,92.46,,
2648,2008-10-09 18:07,90.21,,
2649,2008-10-09 19:19,85.82,,
2650,2008-10-09 20:31,76.62,,
2651,2008-10-09 21:43,75.92,,
2652,2008-10-09 22:55,71.76,,
2653,2008-11-09 00:07,69.03,,
2654,2008-11-09 01:19,70.39,,
2655,2008-11-09 02:31,68.34,,
2656,2008-11-09 03:43,66.27,,
2657,2008-11-09 04:55,64.22,,
2658,2008-11-09 06:07,64.22,,
2659,2008-11-09 07:19,71.76,,
2660,2008-11-09 08:31,81.54,,
2661,2008-11-09 09:43,87.28,,
2662,2008-11-09 10:55,89.47,,
2663,2008-11-09 12:07,93.22,,
2664,2008-11-09 13:19,95.49,,
2665,2008-11-09 14:31,97.03,,
2666,2008-11-09 15:43,97.03,,
2667,2008-11-09 16:55,96.26,,
2668,2008-11-09 18:07,94.73,,
2669,2008-11-09 19:19,88.74,,
2670,2008-11-09 20:31,80.11,,
2671,2008-11-09 21:43,75.22,,
2672,2008-11-09 22:55,73.83,,
2673,2008-12-09 00:07,69.71,,
2674,2008-12-09 01:19,69.71,,
2675,2008-12-09 02:31,69.03,,
2676,2008-12-09 03:43,66.96,,
2677,2008-12-09 04:55,64.9,,
2678,2008-12-09 06:07,65.59,,
2679,2008-12-09 07:19,73.15,,
2680,2008-12-09 08:31,82.24,,
2681,2008-12-09 09:43,88.02,,
2682,2008-12-09 10:55,89.47,,
2683,2008-12-09 12:07,94.73,,
2684,2008-12-09 13:19,93.97,,
2685,2008-12-09 14:31,93.22,,
2686,2008-12-09 15:43,91.71,,
2687,2008-12-09 16:55,88.74,,
2688,2008-12-09 18:07,86.56,,
2689,2008-12-09 19:19,83.66,,
2690,2008-12-09 20:31,81.54,,
2691,2008-12-09 21:43,78.71,,
2692,2008-12-09 22:55,75.92,,
2693,08/13/09 12:07:34 AM,72.46,,
2694,08/13/09 01:19:34 AM,71.08,,
2695,08/13/09 02:31:34 AM,69.03,,
2696,08/13/09 03:43:34 AM,68.34,,
2697,08/13/09 04:55:34 AM,67.66,,
2698,08/13/09 06:07:34 AM,66.27,,
2699,08/13/09 07:19:34 AM,75.92,,
2700,08/13/09 08:31:34 AM,86.56,,
2701,08/13/09 09:43:34 AM,83.66,,
2702,08/13/09 10:55:34 AM,85.82,,
2703,08/13/09 12:07:34 PM,88.02,,
2704,08/13/09 01:19:34 PM,88.74,,
2705,08/13/09 02:31:34 PM,88.02,,
2706,08/13/09 03:43:34 PM,90.97,,
2707,08/13/09 04:55:34 PM,86.56,,
2708,08/13/09 06:07:34 PM,82.24,,
2709,08/13/09 07:19:34 PM,78.71,,
2710,08/13/09 08:31:34 PM,75.92,,
2711,08/13/09 09:43:34 PM,74.53,,
2712,08/13/09 10:55:34 PM,75.22,,
2713,08/14/09 12:07:34 AM,70.39,,
2714,08/14/09 01:19:34 AM,67.66,,
2715,08/14/09 02:31:34 AM,66.27,,
2716,08/14/09 03:43:34 AM,65.59,,
2717,08/14/09 04:55:34 AM,65.59,,
2718,08/14/09 06:07:34 AM,63.54,,
2719,08/14/09 07:19:34 AM,65.59,,
2720,08/14/09 08:31:34 AM,71.76,,
2721,08/14/09 09:43:34 AM,83.66,,
2722,08/14/09 10:55:34 AM,84.38,,
2723,08/14/09 12:07:34 PM,87.28,,
2724,08/14/09 01:19:34 PM,89.47,,
2725,08/14/09 02:31:34 PM,90.21,,
2726,08/14/09 03:43:34 PM,88.02,,
2727,08/14/09 04:55:34 PM,82.96,,
2728,08/14/09 06:07:34 PM,83.66,,
2729,08/14/09 07:19:34 PM,77.31,,
2730,08/14/09 08:31:34 PM,73.15,,
2731,08/14/09 09:43:34 PM,73.15,,
2732,08/14/09 10:55:34 PM,71.76,,
2733,08/15/09 12:07:34 AM,71.08,,
2734,08/15/09 01:19:34 AM,67.66,,
2735,08/15/09 02:31:34 AM,65.59,,
2736,08/15/09 03:43:34 AM,64.9,,
2737,08/15/09 04:55:34 AM,62.85,,
2738,08/15/09 06:07:34 AM,61.48,,
2739,08/15/09 07:19:34 AM,68.34,,
2740,08/15/09 08:31:34 AM,80.82,,
2741,08/15/09 09:43:34 AM,86.56,,
2742,08/15/09 10:55:34 AM,88.74,,
2743,08/15/09 12:07:34 PM,90.97,,
2744,08/15/09 01:19:34 PM,90.97,,
2745,08/15/09 02:31:34 PM,91.71,,
2746,08/15/09 03:43:34 PM,90.97,,
2747,08/15/09 04:55:34 PM,86.56,,
2748,08/15/09 06:07:34 PM,85.1,,
2749,08/15/09 07:19:34 PM,79.41,,
2750,08/15/09 08:31:34 PM,74.53,,
2751,08/15/09 09:43:34 PM,71.76,,
2752,08/15/09 10:55:34 PM,68.34,,
2753,08/16/09 12:07:34 AM,66.27,,
2754,08/16/09 01:19:34 AM,64.9,,
2755,08/16/09 02:31:34 AM,61.48,,
2756,08/16/09 03:43:34 AM,59.41,,
2757,08/16/09 04:55:34 AM,58.73,,
2758,08/16/09 06:07:34 AM,58.05,,
2759,08/16/09 07:19:34 AM,66.27,,
2760,08/16/09 08:31:34 AM,75.92,,
2761,08/16/09 09:43:34 AM,78.71,,
2762,08/16/09 10:55:34 AM,80.82,,
2763,08/16/09 12:07:34 PM,86.56,,
2764,08/16/09 01:19:34 PM,88.02,,
2765,08/16/09 02:31:34 PM,89.47,,
2766,08/16/09 03:43:34 PM,89.47,,
2767,08/16/09 04:55:34 PM,90.21,,
2768,08/16/09 06:07:34 PM,88.02,,
2769,08/16/09 07:19:34 PM,83.66,,
2770,08/16/09 08:31:34 PM,76.62,,
2771,08/16/09 09:43:34 PM,73.83,,
2772,08/16/09 10:55:34 PM,69.71,,
2773,08/17/09 12:07:34 AM,66.96,,
2774,08/17/09 01:19:34 AM,66.27,,
2775,08/17/09 02:31:34 AM,63.54,,
2776,08/17/09 03:43:34 AM,62.85,,
2777,08/17/09 04:55:34 AM,60.12,,
2778,08/17/09 06:07:34 AM,59.41,,
2779,08/17/09 07:19:34 AM,68.34,,
2780,08/17/09 08:31:34 AM,77.31,,
2781,08/17/09 09:43:34 AM,80.11,,
2782,08/17/09 10:55:34 AM,80.82,,
2783,08/17/09 12:07:34 PM,85.1,,
2784,08/17/09 01:19:34 PM,88.74,,
2785,08/17/09 02:31:34 PM,90.21,,
2786,08/17/09 03:43:34 PM,90.97,,
2787,08/17/09 04:55:34 PM,89.47,,
2788,08/17/09 06:07:34 PM,87.28,,
2789,08/17/09 07:19:34 PM,82.24,,
2790,08/17/09 08:31:34 PM,78.01,,
2791,08/17/09 09:43:34 PM,73.83,,
2792,08/17/09 10:55:34 PM,72.46,,
2793,08/18/09 12:07:34 AM,71.76,,
2794,08/18/09 01:19:34 AM,71.08,,
2795,08/18/09 02:31:34 AM,70.39,,
2796,08/18/09 03:43:34 AM,71.08,,
2797,08/18/09 04:55:34 AM,66.27,,
2798,08/18/09 06:07:34 AM,65.59,,
2799,08/18/09 07:19:34 AM,73.83,,
2800,08/18/09 08:31:34 AM,84.38,,
2801,08/18/09 09:43:34 AM,88.02,,
2802,08/18/09 10:55:34 AM,86.56,,
2803,08/18/09 12:07:34 PM,88.02,,
2804,08/18/09 01:19:34 PM,88.74,,
2805,08/18/09 02:31:34 PM,88.74,,
2806,08/18/09 03:43:34 PM,90.21,,
2807,08/18/09 04:55:34 PM,88.02,,
2808,08/18/09 06:07:34 PM,88.02,,
2809,08/18/09 07:19:34 PM,83.66,,
2810,08/18/09 08:31:34 PM,79.41,,
2811,08/18/09 09:43:34 PM,74.53,,
2812,08/18/09 10:55:34 PM,70.39,,
2813,08/19/09 12:07:34 AM,69.71,,
2814,08/19/09 01:19:34 AM,66.27,,
2815,08/19/09 02:31:34 AM,63.54,,
2816,08/19/09 03:43:34 AM,61.48,,
2817,08/19/09 04:55:34 AM,60.8,,
2818,08/19/09 06:07:34 AM,60.12,,
2819,08/19/09 07:19:34 AM,71.08,,
2820,08/19/09 08:31:34 AM,80.11,,
2821,08/19/09 09:43:34 AM,86.56,,
2822,08/19/09 10:55:34 AM,86.56,,
2823,08/19/09 12:07:34 PM,88.74,,
2824,08/19/09 01:19:34 PM,89.47,,
2825,08/19/09 02:31:34 PM,90.97,,
2826,08/19/09 03:43:34 PM,91.71,,
2827,08/19/09 04:55:34 PM,92.46,,
2828,08/19/09 06:07:34 PM,90.97,,
2829,08/19/09 07:19:34 PM,83.66,,
2830,08/19/09 08:31:34 PM,77.31,,
2831,08/19/09 09:43:34 PM,75.92,,
2832,08/19/09 10:55:34 PM,75.22,,
2833,08/20/09 12:07:34 AM,73.15,,
2834,08/20/09 01:19:34 AM,67.66,,
2835,08/20/09 02:31:34 AM,65.59,,
2836,08/20/09 03:43:34 AM,63.54,,
2837,08/20/09 04:55:34 AM,64.22,,
2838,08/20/09 06:07:34 AM,64.22,,
2839,08/20/09 07:19:34 AM,73.15,,
2840,08/20/09 08:31:34 AM,84.38,,
2841,08/20/09 09:43:34 AM,87.28,,
2842,08/20/09 10:55:34 AM,88.74,,
2843,08/20/09 12:07:34 PM,91.71,,
2844,08/20/09 01:19:34 PM,93.22,,
2845,08/20/09 02:31:34 PM,94.73,,
2846,08/20/09 03:43:34 PM,95.49,,
2847,08/20/09 04:55:34 PM,95.49,,
2848,08/20/09 06:07:34 PM,94.73,,
2849,08/20/09 07:19:34 PM,88.74,,
2850,08/20/09 08:31:34 PM,80.11,,
2851,08/20/09 09:43:34 PM,75.22,,
2852,08/20/09 10:55:34 PM,73.15,,
2853,08/21/09 12:07:34 AM,71.76,,
2854,08/21/09 01:19:34 AM,72.46,,
2855,08/21/09 02:31:34 AM,69.71,,
2856,08/21/09 03:43:34 AM,67.66,,
2857,08/21/09 04:55:34 AM,67.66,,
2858,08/21/09 06:07:34 AM,66.96,,
2859,08/21/09 07:19:34 AM,76.62,,
2860,08/21/09 08:31:34 AM,86.56,,
2861,08/21/09 09:43:34 AM,90.97,,
2862,08/21/09 10:55:34 AM,91.71,,
2863,08/21/09 12:07:34 PM,95.49,,
2864,08/21/09 01:19:34 PM,98.6,,
2865,08/21/09 02:31:34 PM,100.18,,
2866,08/21/09 03:43:34 PM,100.18,,
2867,08/21/09 04:55:34 PM,99.39,,
2868,08/21/09 06:07:34 PM,98.6,,
2869,08/21/09 07:19:34 PM,90.21,,
2870,08/21/09 08:31:34 PM,82.96,,
2871,08/21/09 09:43:34 PM,78.01,,
2872,08/21/09 10:55:34 PM,75.22,,
2873,08/22/09 12:07:34 AM,73.15,,
2874,08/22/09 01:19:34 AM,71.08,,
2875,08/22/09 02:31:34 AM,69.03,,
2876,08/22/09 03:43:34 AM,70.39,,
2877,08/22/09 04:55:34 AM,68.34,,
2878,08/22/09 06:07:34 AM,67.66,,
2879,08/22/09 07:19:34 AM,75.92,,
2880,08/22/09 08:31:34 AM,83.66,,
2881,08/22/09 09:43:34 AM,89.47,,
2882,08/22/09 10:55:34 AM,93.97,,
2883,08/22/09 12:07:34 PM,98.6,,
2884,08/22/09 01:19:34 PM,101.79,,
2885,08/22/09 02:31:34 PM,102.6,,
2886,08/22/09 03:43:34 PM,101.79,,
2887,08/22/09 04:55:34 PM,100.18,,
2888,08/22/09 06:07:34 PM,93.97,,
2889,08/22/09 07:19:34 PM,88.74,,
2890,08/22/09 08:31:34 PM,85.82,,
2891,08/22/09 09:43:34 PM,83.66,,
2892,08/22/09 10:55:34 PM,79.41,,
2893,08/23/09 12:07:34 AM,78.01,,
2894,08/23/09 01:19:34 AM,76.62,,
2895,08/23/09 02:31:34 AM,75.92,,
2896,08/23/09 03:43:34 AM,75.22,,
2897,08/23/09 04:55:34 AM,74.53,,
2898,08/23/09 06:07:34 AM,73.15,,
2899,08/23/09 07:19:34 AM,73.83,,
2900,08/23/09 08:31:34 AM,86.56,,
2901,08/23/09 09:43:34 AM,83.66,,
2902,08/23/09 10:55:34 AM,88.02,,
2903,08/23/09 12:07:34 PM,90.21,,
2904,08/23/09 01:19:34 PM,90.97,,
2905,08/23/09 02:31:34 PM,90.97,,
2906,08/23/09 03:43:34 PM,91.71,,
2907,08/23/09 04:55:34 PM,89.47,,
2908,08/23/09 06:07:34 PM,88.02,,
2909,08/23/09 07:19:34 PM,81.54,,
2910,08/23/09 08:31:34 PM,79.41,,
2911,08/23/09 09:43:34 PM,78.71,,
2912,08/23/09 10:55:34 PM,77.31,,
2913,08/24/09 12:07:34 AM,77.31,,
2914,08/24/09 01:19:34 AM,74.53,,
2915,08/24/09 02:31:34 AM,71.76,,
2916,08/24/09 03:43:34 AM,69.71,,
2917,08/24/09 04:55:34 AM,71.08,,
2918,08/24/09 06:07:34 AM,69.71,,
2919,08/24/09 07:19:34 AM,69.71,,
2920,08/24/09 08:31:34 AM,85.1,,
2921,08/24/09 09:43:34 AM,86.56,,
2922,08/24/09 10:55:34 AM,85.1,,
2923,08/24/09 12:07:34 PM,89.47,,
2924,08/24/09 01:19:34 PM,90.21,,
2925,08/24/09 02:31:34 PM,91.71,,
2926,08/24/09 03:43:34 PM,87.28,,
2927,08/24/09 04:55:34 PM,86.56,,
2928,08/24/09 06:07:34 PM,85.1,,
2929,08/24/09 07:19:34 PM,78.71,,
2930,08/24/09 08:31:34 PM,76.62,,
2931,08/24/09 09:43:34 PM,75.22,,
2932,08/24/09 10:55:34 PM,71.08,,
2933,08/25/09 12:07:34 AM,71.76,,
2934,08/25/09 01:19:34 AM,68.34,,
2935,08/25/09 02:31:34 AM,66.96,,
2936,08/25/09 03:43:34 AM,64.9,,
2937,08/25/09 04:55:34 AM,63.54,,
2938,08/25/09 06:07:34 AM,61.48,,
2939,08/25/09 07:19:34 AM,70.39,,
2940,08/25/09 08:31:34 AM,80.11,,
2941,08/25/09 09:43:34 AM,77.31,,
2942,08/25/09 10:55:34 AM,83.66,,
2943,08/25/09 12:07:34 PM,88.02,,
2944,08/25/09 01:19:34 PM,88.74,,
2945,08/25/09 02:31:34 PM,81.54,,
2946,08/25/09 03:43:34 PM,79.41,,
2947,08/25/09 04:55:34 PM,84.38,,
2948,08/25/09 06:07:34 PM,78.01,,
2949,08/25/09 07:19:34 PM,75.22,,
2950,08/25/09 08:31:34 PM,71.08,,
2951,08/25/09 09:43:34 PM,69.71,,
2952,08/25/09 10:55:34 PM,69.03,,
2953,08/26/09 12:07:34 AM,67.66,,
2954,08/26/09 01:19:34 AM,65.59,,
2955,08/26/09 02:31:34 AM,62.17,,
2956,08/26/09 03:43:34 AM,61.48,,
2957,08/26/09 04:55:34 AM,60.8,,
2958,08/26/09 06:07:34 AM,60.12,,
2959,08/26/09 07:19:34 AM,65.59,,
2960,08/26/09 08:31:34 AM,75.92,,
2961,08/26/09 09:43:34 AM,78.71,,
2962,08/26/09 10:55:34 AM,82.24,,
2963,08/26/09 12:07:34 PM,87.28,,
2964,08/26/09 01:19:34 PM,89.47,,
2965,08/26/09 02:31:34 PM,91.71,,
2966,08/26/09 03:43:34 PM,91.71,,
2967,08/26/09 04:55:34 PM,90.97,,
2968,08/26/09 06:07:34 PM,89.47,,
2969,08/26/09 07:19:34 PM,81.54,,
2970,08/26/09 08:31:34 PM,75.92,,
2971,08/26/09 09:43:34 PM,73.15,,
2972,08/26/09 10:55:34 PM,70.39,,
2973,08/27/09 12:07:34 AM,69.71,,
2974,08/27/09 01:19:34 AM,67.66,,
2975,08/27/09 02:31:34 AM,66.27,,
2976,08/27/09 03:43:34 AM,66.96,,
2977,08/27/09 04:55:34 AM,64.9,,
2978,08/27/09 06:07:34 AM,64.22,,
2979,08/27/09 07:19:34 AM,70.39,,
2980,08/27/09 08:31:34 AM,82.24,,
2981,08/27/09 09:43:34 AM,85.82,,
2982,08/27/09 10:55:34 AM,87.28,,
2983,08/27/09 12:07:34 PM,91.71,,
2984,08/27/09 01:19:34 PM,93.97,,
2985,08/27/09 02:31:34 PM,94.73,,
2986,08/27/09 03:43:34 PM,94.73,,
2987,08/27/09 04:55:34 PM,94.73,,
2988,08/27/09 06:07:34 PM,93.22,,
2989,08/27/09 07:19:34 PM,86.56,,
